t,Kahan_time_s,Numba_time_s,Speedup,Abs_Error,Rel_Error
10205844.942958025,45.3956618309021,1.2037622928619385,37.71148348813465,4.5512257072345094e-08,1.5810758377116974e-07
19699098.521619946,45.40780019760132,1.2072739601135254,37.61184428539436,5.0817004538654707e-08,2.0649484332621157e-08
18324426.408004217,45.26421594619751,1.202638864517212,37.637413259855364,6.711579101282943e-08,8.526283748574942e-09
12123391.10678276,45.55926775932312,1.2191689014434814,37.3691190001496,4.013237548964105e-08,4.824672647871788e-08
11818249.672071006,45.21243333816528,1.2113823890686035,37.32300695978237,3.9881465000343364e-08,2.3428776269435148e-09
11834045.098534338,45.23741388320923,1.2249338626861572,36.9304949934261,2.6227367337241875e-08,2.1485120717349833e-08
13042422.429595377,45.46856212615967,1.2491915225982666,36.398391522532066,3.5064245136056054e-08,1.895702711051139e-08
15247564.316322379,45.42443227767944,1.2067110538482666,37.643172433714334,4.191211507807249e-08,1.6240791966342348e-08
14319450.186421158,44.89972901344299,1.2169811725616455,36.89434974489601,2.4795401656614796e-08,8.229917847613493e-08
12912291.401980419,45.2709527015686,1.2266063690185547,36.90748217603931,1.8677577270671775e-08,3.025978687955922e-08
